#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1942.919, 81.952
1943.167, 82.282
1943.165, 82.611
1943.163, 82.94
1943.161, 83.269
1943.159, 83.597
1943.157, 83.926
1943.155, 84.255
1943.153, 84.584
1943.151, 84.913
1943.149, 85.242
1943.147, 85.569
1943.145, 85.899
1943.142, 86.228
1943.391, 86.557
1943.389, 86.886
1943.387, 87.215
1943.384, 87.544
1943.382, 87.871
1943.38, 88.201
1943.378, 88.53
1943.376, 88.859
1943.374, 89.188
1943.371, 89.517
1943.37, 89.845
1943.367, 90.174
1943.616, 90.503
1943.613, 90.831
1943.612, 91.161
1943.609, 91.49
1943.608, 91.819
1943.605, 92.148
1943.604, 92.476
1943.601, 92.805
1943.6, 93.134
1943.597, 93.463
1943.596, 93.792
1943.593, 94.12
1943.842, 94.45
1943.839, 94.778
1943.838, 95.107
1943.835, 95.436
1943.833, 95.765
1943.831, 96.094
1943.829, 96.423
1943.827, 96.751
1943.825, 97.08
1943.823, 97.409
1943.821, 97.738
1943.819, 98.067
1943.817, 98.396
1944.065, 98.725
1944.063, 99.054
1944.061, 99.382
1944.059, 99.71
1944.057, 100.04
1944.055, 100.369
1944.053, 100.698
1944.051, 101.026
1944.049, 101.355
1944.047, 101.684
1944.045, 102.013
1944.043, 102.342
1944.291, 102.671
1944.289, 103.0
1944.287, 103.329
1944.285, 103.657
1944.282, 103.986
1944.28, 104.315
1944.278, 104.644
1944.276, 104.972
1944.274, 105.302
1944.272, 105.63
1944.27, 105.959
1944.268, 106.288
1944.516, 106.617
1944.514, 106.946
1944.512, 107.275
1944.51, 107.604
1944.508, 107.932
1944.506, 108.261
1944.504, 108.589
1944.502, 108.919
1944.5, 109.248
1944.498, 109.577
1944.496, 109.905
1944.494, 110.234
1944.492, 110.563
1944.74, 110.892
1944.738, 111.221
1944.736, 111.55
1944.734, 111.879
1944.73, 112.208
1944.729, 112.536
1944.726, 112.865
1944.725, 113.194
1944.722, 113.523
1944.721, 113.851
1944.718, 114.181
1944.717, 114.509
1944.714, 114.838
1944.963, 115.167
1944.96, 115.496
1944.959, 115.825
1944.956, 116.154
1944.955, 116.483
1944.952, 116.811
1944.951, 117.14
1944.948, 117.468
1944.947, 117.798
1945.195, 118.127
1945.193, 118.456
1945.191, 118.785
1945.189, 119.114
1945.187, 119.442
1945.435, 119.772
1945.433, 120.1
1945.431, 120.429
1945.429, 120.758
1945.427, 121.087
1945.425, 121.416
1945.673, 121.745
1945.671, 122.074
1945.919, 122.403
1946.167, 122.732
1946.165, 123.061
1946.163, 123.39
1946.161, 123.718
1946.159, 124.047
1946.157, 124.376
1945.906, 124.376
1945.909, 124.047
1946.159, 124.047
1946.409, 124.047
1946.411, 123.718
1946.413, 123.39
1946.415, 123.061
1946.417, 122.732
1946.169, 122.403
1946.419, 122.403
1946.171, 122.074
1946.173, 121.745
1946.175, 121.417
1946.177, 121.088
1946.179, 120.759
1946.181, 120.43
1946.183, 120.101
1946.436, 119.773
1946.438, 119.444
1946.44, 119.115
1946.442, 118.786
1946.444, 118.457
1946.446, 118.129
1946.448, 117.8
1946.45, 117.471
1946.452, 117.142
1946.454, 116.813
1946.456, 116.484
1946.458, 116.156
1946.71, 115.827
1946.713, 115.498
1946.714, 115.169
1946.717, 114.841
1946.718, 114.512
1946.721, 114.183
1946.722, 113.854
1946.725, 113.525
1946.726, 113.196
1946.729, 112.867
1946.73, 112.539
1946.733, 112.21
1946.734, 111.881
1946.988, 111.553
1946.99, 111.224
1946.992, 110.895
1946.994, 110.565
1946.996, 110.237
1946.998, 109.908
1947.0, 109.58
1947.002, 109.251
1947.004, 108.922
1947.006, 108.593
1947.008, 108.264
1947.26, 107.936
1947.263, 107.607
1947.265, 107.278
1947.267, 106.948
1947.269, 106.62
1947.271, 106.292
1947.273, 105.963
1947.275, 105.634
1947.277, 105.305
1947.529, 104.976
1947.531, 104.648
1947.533, 104.319
1947.535, 103.99
1947.537, 103.661
1947.539, 103.332
1947.542, 103.004
1947.544, 102.675
1947.546, 102.346
1947.548, 102.017
1947.8, 101.689
1947.802, 101.359
1947.804, 101.031
1947.806, 100.702
1947.808, 100.373
1947.81, 100.044
1947.812, 99.716
1947.814, 99.387
1947.815, 99.058
1947.818, 98.729
1948.071, 98.401
1948.073, 98.072
1948.075, 97.742
1948.077, 97.414
